"CANCELED","ROW_WID","ACCNT_LOC","ARPU","SES","HOME_PASSED","CUST_SINCE_DT","MONTHS_AGE","CANCEL_DT","CITY","POP"
1,688525490,"4219649",555.12,"C",3439,07-DIC-15,19.77,31-JUL-17,"MONCLOVA","MC"
1,694259818,"4221404",260.15,"D",1499,20-DIC-16,5.67,10-JUN-17,"MONCLOVA","MC"
1,701127287,"4223645",252.85,"C",860,11-ENE-16,19.64,31-AGO-17,"MONCLOVA","MC"
1,706876069,"4225286",489.35,"D",2085,28-DIC-15,18.6,16-JUL-17,"FRONTERA","MC"
1,691968784,"4220854",167.71,"D",753,17-DIC-15,17.66,07-JUN-17,"MONCLOVA","MC"
1,706875737,"4225230",587.88,"C",3439,04-ENE-16,19.5,20-AGO-17,"MONCLOVA","MC"
1,734478098,"4232883",301.97,"C",3273,04-FEB-16,17.53,21-JUL-17,"MONCLOVA","MC"
1,698830028,"4222607",430.22,"C",3439,09-FEB-16,17.7,31-JUL-17,"MONCLOVA","MC"
1,696545780,"4222171",583.21,"D",240,19-DIC-15,19.7,10-AGO-17,"MONCLOVA","MC"
1,726405270,"4230171",500.97,"C",284,30-MAY-16,12.51,15-JUN-17,"MONCLOVA","MC"
1,751837418,"4238136",586.22,"D",179,10-FEB-16,18.67,31-AGO-17,"MONCLOVA","MC"
1,764595535,"4240440",376.65,"D",2085,18-FEB-16,16.47,01-JUL-17,"FRONTERA","MC"
1,743725614,"4235809",287.47,"D",489,10-FEB-16,17.67,31-JUL-17,"MONCLOVA","MC"
1,741404985,"4235204",210.78,"C",3273,09-FEB-16,16.73,01-JUL-17,"MONCLOVA","MC"
1,750677019,"4237784",474.67,"D",876,01-FEB-16,17.63,21-JUL-17,"MONCLOVA","MC"
1,739098901,"4233971",334.77,"D",489,08-FEB-16,18.73,31-AGO-17,"MONCLOVA","MC"
1,741404753,"4235068",219.92,"C",465,22-ENE-16,18.6,10-AGO-17,"FRONTERA","MC"
1,744887006,"4236189",240.67,"D",2085,09-FEB-16,16.73,01-JUL-17,"FRONTERA","MC"
1,773894916,"4242662",184.71,"C",3439,18-FEB-16,16.67,08-JUL-17,"MONCLOVA","MC"
1,744886909,"4236417",606,"D",1499,05-FEB-16,17.51,21-JUL-17,"MONCLOVA","MC"
1,724089923,"4229040",165.96,"D",1153,19-ENE-16,16.7,10-JUN-17,"MONCLOVA","MC"
1,777390614,"4243571",571.35,"C",3439,23-FEB-16,16.63,11-JUL-17,"MONCLOVA","MC"
1,758786855,"4239355",306.48,"C",1306,08-FEB-16,15.73,31-MAY-17,"MONCLOVA","MC"
1,765750431,"4241020",603.79,"C",3439,13-FEB-16,15.8,07-JUN-17,"MONCLOVA","MC"
1,725242549,"4229752",554.77,"D",210,22-ENE-16,17.66,11-JUL-17,"MONCLOVA","MC"
1,740255423,"4234728",442.53,"B",909,10-FEB-16,18.66,31-AGO-17,"MONCLOVA","MC"
1,765749342,"4240764",145.49,"C",4892,11-FEB-16,17.95,10-AGO-17,"MONCLOVA","MC"
1,758786528,"4239321",327.16,"C",4892,10-FEB-16,15.67,31-MAY-17,"MONCLOVA","MC"
1,727553761,"4230458",510.03,"D",179,09-FEB-16,16.73,01-JUL-17,"MONCLOVA","MC"
1,768085250,"4241601",547.95,"D",489,15-FEB-16,17.73,07-AGO-17,"MONCLOVA","MC"
1,742559008,"4235477",620.6,"C",1149,04-FEB-16,18.5,20-AGO-17,"FRONTERA","MC"
1,761107027,"4239938",362.68,"B",206,12-FEB-16,15.63,31-MAY-17,"MONCLOVA","MC"
1,760925943,"4239731",282.84,"D",1499,08-FEB-16,18.06,10-AGO-17,"MONCLOVA","MC"
1,742559882,"4235427",347.64,"D",753,06-FEB-16,15.8,31-MAY-17,"MONCLOVA","MC"
1,766916379,"4241179",384.44,"D",1813,13-FEB-16,17.79,07-AGO-17,"MONCLOVA","MC"
1,772728726,"4242305",528.85,"D",489,22-FEB-16,17.61,10-AGO-17,"MONCLOVA","MC"
1,784398283,"4245229",576.61,"C",3273,27-FEB-16,16.63,16-JUL-17,"MONCLOVA","MC"
1,784396737,"4245159",361.68,"C",3439,26-FEB-16,16.67,16-JUL-17,"MONCLOVA","MC"
1,765602773,"4240360",192.77,"C",1306,10-FEB-16,17.66,31-JUL-17,"MONCLOVA","MC"
1,775064721,"4242931",603.06,"C",3439,19-FEB-16,16.73,11-JUL-17,"MONCLOVA","MC"
1,792563333,"4247566",406.48,"D",876,04-MAR-16,17.5,20-AGO-17,"MONCLOVA","MC"
1,801965809,"4250187",364.04,"D",1153,15-MAR-16,15.77,08-JUL-17,"MONCLOVA","MC"
1,809012525,"4251860",245.59,"C",3273,19-MAR-16,16.7,10-AGO-17,"MONCLOVA","MC"
1,807842078,"4251406",778.08,"B",284,18-MAR-16,15.66,08-JUL-17,"MONCLOVA","MC"
1,807843265,"4251470",309.29,"C",1149,31-MAR-16,16.47,15-AGO-17,"FRONTERA","MC"
1,833699687,"4256185",338.41,"B",424,08-ABR-16,16.73,31-AGO-17,"MONCLOVA","MC"
1,849023323,"4259787",554.9,"C",3439,02-MAY-16,14.6,21-JUL-17,"MONCLOVA","MC"
1,849022784,"4259750",207.56,"D",1813,28-ABR-16,14.6,16-JUL-17,"MONCLOVA","MC"
1,847846858,"4259523",191.23,"D",1153,25-ABR-16,14.7,16-JUL-17,"MONCLOVA","MC"
1,849022567,"4259736",619.35,"C",3439,25-ABR-16,15.67,15-AGO-17,"MONCLOVA","MC"
1,831344644,"4255728",375.34,"B",431,06-ABR-16,15.79,31-JUL-17,"MONCLOVA","MC"
1,831350470,"4255652",365.74,"C",605,12-ABR-16,13.83,07-JUN-17,"MONCLOVA","MC"
1,832521837,"4255980",241.39,"D",2085,12-ABR-16,14.86,08-JUL-17,"FRONTERA","MC"
1,832522811,"4255926",189.35,"D",2085,07-ABR-16,16.76,31-AGO-17,"FRONTERA","MC"
1,804310727,"4250492",495.12,"C",381,15-MAR-16,14.73,07-JUN-17,"MONCLOVA","MC"
1,840756715,"4257702",561.1,"C",818,14-ABR-16,15.76,07-AGO-17,"MONCLOVA","MC"
1,866789555,"4264398",578.76,"C",860,09-MAY-16,14.7,31-JUL-17,"MONCLOVA","MC"
1,840756934,"4257884",593.8,"C",3439,15-ABR-16,15.76,07-AGO-17,"MONCLOVA","MC"
1,857301821,"4261940",538.04,"B",1733,30-ABR-16,14.56,16-JUL-17,"MONCLOVA","MC"
1,888158786,"4269407",432.98,"D",890,09-JUN-16,14.7,31-AGO-17,"MONCLOVA","MC"
1,840756620,"4257783",633.29,"D",1813,14-ABR-16,15.76,07-AGO-17,"MONCLOVA","MC"
1,888158895,"4269418",274.07,"C",4892,27-MAY-16,14.6,15-AGO-17,"MONCLOVA","MC"
1,864409364,"4264020",306.71,"C",767,12-MAY-16,14.63,31-JUL-17,"MONCLOVA","MC"
1,879838297,"4267235",443.79,"D",243,20-MAY-16,13.7,11-JUL-17,"MONCLOVA","MC"
1,840757343,"4257912",404.43,"D",1153,15-ABR-16,13.73,07-JUN-17,"MONCLOVA","MC"
1,902444578,"4272740",822.58,"A",2592,09-JUN-16,13.7,31-JUL-17,"MONCLOVA","MC"
1,910797597,"4274482",373.71,"C",842,15-JUN-16,12.77,08-JUL-17,"MONCLOVA","MC"
1,909607060,"4274175",293.52,"D",1813,14-JUN-16,11.76,07-JUN-17,"MONCLOVA","MC"
1,903639708,"4273082",540.22,"C",3439,09-JUN-16,12.73,01-JUL-17,"MONCLOVA","MC"
1,900064816,"4271973",640.88,"B",1733,09-JUN-16,14.7,31-AGO-17,"MONCLOVA","MC"
1,909606838,"4274163",246.1,"D",1499,14-JUN-16,12.8,08-JUL-17,"MONCLOVA","MC"
1,903639811,"4272906",289.93,"D",284,09-JUN-16,11.69,31-MAY-17,"MONCLOVA","MC"
1,903639494,"4272969",615.26,"C",3273,17-JUN-16,13.66,07-AGO-17,"MONCLOVA","MC"
1,919169443,"4276235",628.15,"D",296,22-JUN-16,12.63,11-JUL-17,"MONCLOVA","MC"
1,871527704,"4265370",187.55,"C",49,14-MAY-16,12.76,07-JUN-17,"MONCLOVA","MC"
1,883400648,"4267778",308.45,"C",344,01-JUN-16,12.6,20-JUN-17,"MONCLOVA","MC"
1,912003509,"4274922",343.47,"C",3273,16-JUN-16,13.69,07-AGO-17,"MONCLOVA","MC"
1,919170307,"4276064",339.05,"D",1499,22-JUN-16,11.61,10-JUN-17,"MONCLOVA","MC"
1,883400113,"4267982",191.36,"C",860,24-MAY-16,12.54,10-JUN-17,"MONCLOVA","MC"
1,883400115,"4267987",651.24,"C",339,24-MAY-16,13.56,11-JUL-17,"MONCLOVA","MC"
1,910798149,"4274624",408.35,"C",860,15-JUN-16,11.73,07-JUN-17,"MONCLOVA","MC"
1,862043605,"4263582",197.33,"C",3439,06-MAY-16,15.8,31-AGO-17,"MONCLOVA","MC"
1,799611687,"4249407",583.34,"D",387,11-MAR-16,15.66,01-JUL-17,"MONCLOVA","MC"
1,901253941,"4272291",525.9,"C",3273,28-JUN-16,13.34,07-AGO-17,"MONCLOVA","MC"
1,892920550,"4270484",523.85,"D",2085,11-JUN-16,12.67,01-JUL-17,"FRONTERA","MC"
1,876271806,"4266277",189.34,"C",3439,17-MAY-16,12.67,07-JUN-17,"MONCLOVA","MC"
1,799610403,"4249446",390.07,"C",3439,28-MAR-16,16.57,15-AGO-17,"MONCLOVA","MC"
1,876271574,"4266459",196.3,"B",1733,19-MAY-16,14.7,10-AGO-17,"MONCLOVA","MC"
1,876272345,"4266229",482.95,"C",1162,25-MAY-16,14.67,15-AGO-17,"MONCLOVA","MC"
1,805491446,"4250883",297.74,"C",1149,31-MAR-16,14.48,15-JUN-17,"FRONTERA","MC"
1,863219896,"4263722",399,"C",568,06-MAY-16,13.83,01-JUL-17,"MONCLOVA","MC"
1,895304823,"4271157",520.22,"C",3439,27-JUN-16,12.64,16-JUL-17,"MONCLOVA","MC"
1,913188804,"4275098",298.12,"D",281,17-JUN-16,12.7,08-JUL-17,"MONCLOVA","MC"
1,913189351,"4275124",339.59,"C",392,17-JUN-16,11.67,07-JUN-17,"MONCLOVA","MC"
1,913189455,"4275059",539.22,"C",842,17-JUN-16,13.66,07-AGO-17,"MONCLOVA","MC"
1,863228583,"4263830",402.54,"C",1149,07-MAY-16,13.8,01-JUL-17,"FRONTERA","MC"
1,805491357,"4250957",431.33,"D",1499,28-MAR-16,14.57,15-JUN-17,"MONCLOVA","MC"
1,805491847,"4250748",462.13,"C",1149,16-MAR-16,16.7,07-AGO-17,"FRONTERA","MC"
1,867965776,"4264781",355.14,"B",1733,24-NOV-16,7.57,11-JUL-17,"MONCLOVA","MC"
1,791396613,"4247393",883.15,"C",3439,11-MAR-16,15.66,01-JUL-17,"MONCLOVA","MC"
1,961178089,"4284599",407.18,"D",2376,29-JUL-16,12.54,15-AGO-17,"MONCLOVA","MC"
1,957568099,"4283747",374.82,"C",842,26-JUL-16,11.66,16-JUL-17,"MONCLOVA","MC"
1,944345944,"4280929",228.6,"C",3439,16-JUL-16,13.12,20-AGO-17,"MONCLOVA","MC"
1,957568537,"4283660",631.99,"D",941,27-JUL-16,12.6,15-AGO-17,"MONCLOVA","MC"
1,957568205,"4283639",330.94,"C",3439,25-JUL-16,11.69,16-JUL-17,"MONCLOVA","MC"
1,957569081,"4283689",165.49,"D",941,27-JUL-16,11.64,16-JUL-17,"MONCLOVA","MC"
1,939541427,"4280195",340,"C",4892,21-JUL-16,12.64,10-AGO-17,"MONCLOVA","MC"
1,934744546,"4279080",171.8,"C",1162,05-JUL-16,13.47,20-AGO-17,"MONCLOVA","MC"
1,937146348,"4279581",166.76,"B",1733,07-JUL-16,11.8,01-JUL-17,"MONCLOVA","MC"
1,961179516,"4284634",422,"D",325,29-JUL-16,12.54,15-AGO-17,"MONCLOVA","MC"
1,951551136,"4282183",507.26,"C",1162,20-JUL-16,11.7,11-JUL-17,"MONCLOVA","MC"
1,958775846,"4283924",340.31,"C",378,29-JUL-16,11.57,16-JUL-17,"MONCLOVA","MC"
1,944345726,"4280918",235.17,"D",169,20-JUL-16,11.72,11-JUL-17,"FRONTERA","MC"
1,931145666,"4278561",420.72,"D",489,15-JUL-16,12.73,07-AGO-17,"MONCLOVA","MC"
1,970827715,"4286389",369.59,"D",877,13-SEP-16,10.79,07-AGO-17,"MONCLOVA","MC"
1,975657015,"4286938",456.4,"C",1306,09-AGO-16,9.7,31-MAY-17,"MONCLOVA","MC"
1,968417494,"4285809",487.97,"D",2376,04-AGO-16,11.54,21-JUL-17,"MONCLOVA","MC"
1,1002282269,"4293756",344.11,"D",447,02-SEP-16,11.57,20-AGO-17,"MONCLOVA","MC"
1,997435174,"4292516",917.25,"A",2592,29-AGO-16,11.54,15-AGO-17,"MONCLOVA","MC"
1,982903905,"4288384",537.52,"D",489,18-AGO-16,11.64,07-AGO-17,"MONCLOVA","MC"
1,975657458,"4286969",770.07,"D",941,16-AGO-16,10.73,08-JUL-17,"MONCLOVA","MC"
1,972031259,"4286564",221,"C",3439,08-AGO-16,11.73,31-JUL-17,"MONCLOVA","MC"
1,975656028,"4287000",522.56,"D",941,09-AGO-16,10.73,01-JUL-17,"MONCLOVA","MC"
1,968417977,"4285770",771.7,"C",339,03-AGO-16,12.54,20-AGO-17,"MONCLOVA","MC"
1,978073743,"4287482",261.26,"D",941,11-AGO-16,9.63,31-MAY-17,"MONCLOVA","MC"
1,1009563919,"4295724",224.59,"D",447,10-SEP-16,9.7,01-JUL-17,"MONCLOVA","MC"
1,1009564232,"4295543",349.35,"D",447,08-SEP-16,11.73,31-AGO-17,"MONCLOVA","MC"
1,978073753,"4287534",243.01,"C",3439,16-AGO-16,10.73,08-JUL-17,"MONCLOVA","MC"
1,1010789205,"4296140",289.5,"B",206,07-SEP-16,8.76,31-MAY-17,"MONCLOVA","MC"
1,1010789206,"4296149",383.34,"C",767,07-SEP-16,10.76,31-JUL-17,"MONCLOVA","MC"
1,1013211864,"4296834",253.62,"D",877,09-SEP-16,8.7,31-MAY-17,"MONCLOVA","MC"
1,963588643,"4284995",607.44,"D",941,31-JUL-16,12.48,15-AGO-17,"MONCLOVA","MC"
1,1001065275,"4293265",605.17,"D",2376,08-SEP-16,9.77,01-JUL-17,"MONCLOVA","MC"
1,1013210696,"4297057",557.77,"D",447,12-SEP-16,10.83,07-AGO-17,"MONCLOVA","MC"
1,1010789538,"4296197",211.67,"C",1306,14-SEP-16,9.8,08-JUL-17,"MONCLOVA","MC"
1,1010788215,"4295971",185.84,"D",447,07-SEP-16,10.76,31-JUL-17,"MONCLOVA","MC"
1,1011997124,"4296339",465.78,"D",447,10-SEP-16,8.67,31-MAY-17,"MONCLOVA","MC"
1,1010788991,"4296245",219.03,"D",447,09-SEP-16,11.7,31-AGO-17,"MONCLOVA","MC"
1,952763537,"4282617",299.94,"C",392,05-AGO-16,11.51,21-JUL-17,"MONCLOVA","MC"
1,1010788328,"4296075",361,"D",941,10-SEP-16,11.67,31-AGO-17,"MONCLOVA","MC"
1,969620322,"4286003",455.11,"D",2376,06-AGO-16,9.8,31-MAY-17,"MONCLOVA","MC"
1,1020525420,"4298901",242.74,"D",877,16-SEP-16,10.72,07-AGO-17,"MONCLOVA","MC"
1,1025401762,"4299796",506.98,"D",941,19-SEP-16,9.73,11-JUL-17,"MONCLOVA","MC"
1,1019307771,"4298537",201.93,"D",2376,15-SEP-16,8.74,07-JUN-17,"MONCLOVA","MC"
1,1030282571,"4301502",263.83,"C",3273,04-OCT-16,8.51,20-JUN-17,"MONCLOVA","MC"
1,950351832,"4281854",377.91,"D",240,20-JUL-16,11.7,11-JUL-17,"MONCLOVA","MC"
1,1029065866,"4301055",604.38,"C",3273,22-SEP-16,10.6,10-AGO-17,"MONCLOVA","MC"
1,1029066513,"4300990",190.99,"D",877,29-SEP-16,9.57,16-JUL-17,"MONCLOVA","MC"
1,1030282146,"4301420",364.74,"C",3439,26-SEP-16,9.51,11-JUL-17,"MONCLOVA","MC"
1,1026617312,"4300211",469.54,"D",877,21-SEP-16,10.64,10-AGO-17,"MONCLOVA","MC"
1,1029066293,"4300963",510.6,"C",3439,22-SEP-16,9.63,11-JUL-17,"MONCLOVA","MC"
1,1008356644,"4295243",128.9,"D",2376,19-SEP-16,8.7,10-JUN-17,"MONCLOVA","MC"
1,1014433237,"4297253",168.97,"D",877,13-SEP-16,9.83,08-JUL-17,"MONCLOVA","MC"
1,1026618267,"4300262",494.85,"D",877,21-SEP-16,9.66,11-JUL-17,"MONCLOVA","MC"
1,1008357816,"4295204",462.83,"D",1153,06-SEP-16,11.79,31-AGO-17,"MONCLOVA","MC"
1,1014433342,"4297265",509.43,"D",877,12-SEP-16,9.86,08-JUL-17,"MONCLOVA","MC"
1,985314488,"4289086",349.62,"D",1813,18-AGO-16,10.66,08-JUL-17,"MONCLOVA","MC"
1,1037608838,"4302870",218.99,"D",877,04-OCT-16,10.5,20-AGO-17,"MONCLOVA","MC"
1,1035165805,"4302264",292.82,"D",2376,03-OCT-16,9.57,21-JUL-17,"MONCLOVA","MC"
1,1035166977,"4302186",531.63,"D",489,28-SEP-16,9.6,16-JUL-17,"MONCLOVA","MC"
1,1033943497,"4301888",271.6,"D",877,26-SEP-16,9.66,16-JUL-17,"MONCLOVA","MC"
1,1035166994,"4302272",289,"D",1499,05-OCT-16,9.51,21-JUL-17,"MONCLOVA","MC"
1,1036386063,"4302473",160.16,"D",489,05-OCT-16,8.47,20-JUN-17,"MONCLOVA","MC"
1,996219534,"4292050",649.06,"B",909,08-SEP-16,11.76,31-AGO-17,"MONCLOVA","MC"
1,1036386171,"4302496",633.23,"D",2376,06-OCT-16,10.79,31-AGO-17,"MONCLOVA","MC"
1,1038832738,"4303042",277.33,"D",877,03-OCT-16,8.54,20-JUN-17,"MONCLOVA","MC"
1,967210112,"4285432",211.92,"D",169,02-AGO-16,10.57,20-JUN-17,"FRONTERA","MC"
1,1038832843,"4303046",259.03,"D",876,03-OCT-16,8.54,20-JUN-17,"MONCLOVA","MC"
1,967209575,"4285524",528.78,"D",2376,02-AGO-16,11.6,21-JUL-17,"MONCLOVA","MC"
1,953960733,"4282815",268.27,"D",489,25-JUL-16,10.67,15-JUN-17,"MONCLOVA","MC"
1,1047398533,"4304331",235.4,"D",1153,07-OCT-16,7.76,31-MAY-17,"MONCLOVA","MC"
1,926357134,"4277486",395.11,"C",3439,28-JUN-16,12.6,16-JUL-17,"MONCLOVA","MC"
1,1052290377,"4304832",465.26,"D",387,12-OCT-16,9.83,07-AGO-17,"MONCLOVA","MC"
1,1054738869,"4305241",177.54,"D",1813,18-OCT-16,8.66,08-JUL-17,"MONCLOVA","MC"
1,933541678,"4278764",396.44,"C",4892,04-JUL-16,12.53,21-JUL-17,"MONCLOVA","MC"
1,1053514636,"4305015",459.39,"C",1149,14-OCT-16,7.76,07-JUN-17,"FRONTERA","MC"
1,1054738974,"4305249",334.31,"C",1149,20-OCT-16,8.72,11-JUL-17,"FRONTERA","MC"
1,1047397233,"4304340",412.42,"C",57,10-OCT-16,9.67,31-JUL-17,"MONCLOVA","MC"
1,1048624003,"4304483",444.24,"B",305,11-OCT-16,7.66,31-MAY-17,"MONCLOVA","MC"
1,1054738004,"4305292",145.33,"D",941,25-OCT-16,7.4,07-JUN-17,"MONCLOVA","MC"
1,1054739089,"4305253",533.79,"D",489,14-OCT-16,8.8,08-JUL-17,"MONCLOVA","MC"
1,1048624441,"4304506",179.18,"D",2376,17-OCT-16,7.66,07-JUN-17,"MONCLOVA","MC"
1,1054739197,"4305260",162.88,"D",1499,20-OCT-16,8.7,11-JUL-17,"MONCLOVA","MC"
1,1047397884,"4304285",155.54,"C",381,17-OCT-16,8.7,08-JUL-17,"MONCLOVA","MC"
1,1047398314,"4304302",278.76,"D",296,10-OCT-16,8.7,01-JUL-17,"MONCLOVA","MC"
1,1043730151,"4303589",363.94,"C",3439,06-OCT-16,9.5,21-JUL-17,"MONCLOVA","MC"
1,1064549818,"4306688",270.73,"C",3439,22-OCT-16,8.63,11-JUL-17,"MONCLOVA","MC"
1,1063316615,"4306430",114.17,"D",281,20-OCT-16,7.67,10-JUN-17,"MONCLOVA","MC"
1,1063316616,"4306433",187.08,"D",281,22-OCT-16,9.6,10-AGO-17,"MONCLOVA","MC"
1,959978969,"4284184",630.94,"D",2376,28-JUL-16,12.57,15-AGO-17,"MONCLOVA","MC"
1,959979308,"4284305",442.3,"D",941,28-JUL-16,11.6,16-JUL-17,"MONCLOVA","MC"
1,1064550033,"4306605",168.06,"C",842,26-OCT-16,8.67,16-JUL-17,"MONCLOVA","MC"
1,1063316728,"4306441",652.9,"D",2376,29-OCT-16,9.54,15-AGO-17,"MONCLOVA","MC"
1,1057189344,"4305713",262.36,"D",2085,21-OCT-16,7.64,10-JUN-17,"FRONTERA","MC"
1,992577862,"4291065",443.43,"D",447,29-AGO-16,9.53,15-JUN-17,"MONCLOVA","MC"
1,1064550043,"4306715",305.39,"D",941,28-OCT-16,8.6,16-JUL-17,"MONCLOVA","MC"
1,1051062745,"4304670",330.91,"C",4892,11-OCT-16,10.64,31-AGO-17,"MONCLOVA","MC"
1,959979843,"4284127",202.05,"D",941,29-JUL-16,10.53,15-JUN-17,"MONCLOVA","MC"
1,1064550151,"4306718",412.56,"B",924,25-OCT-16,9.66,15-AGO-17,"MONCLOVA","MC"
1,1051063503,"4304604",444.24,"C",1162,10-OCT-16,7.66,31-MAY-17,"MONCLOVA","MC"
1,980483467,"4288183",247.27,"D",2376,15-AGO-16,9.73,07-JUN-17,"MONCLOVA","MC"
1,1055967066,"4305520",429.64,"C",1149,18-OCT-16,7.63,07-JUN-17,"FRONTERA","MC"
1,1046177179,"4304089",617.12,"D",877,11-OCT-16,10.64,31-AGO-17,"MONCLOVA","MC"
1,1046177181,"4304074",575.45,"D",296,06-OCT-16,9.79,31-JUL-17,"MONCLOVA","MC"
1,1064550255,"4306611",307,"D",941,25-OCT-16,9.5,10-AGO-17,"MONCLOVA","MC"
1,1064549498,"4306674",484.44,"D",941,22-OCT-16,7.6,10-JUN-17,"MONCLOVA","MC"
1,1016866749,"4297769",555.2,"D",447,15-SEP-16,10.73,07-AGO-17,"MONCLOVA","MC"
1,1016867280,"4297593",203.27,"D",447,13-SEP-16,8.8,07-JUN-17,"MONCLOVA","MC"
1,1051062960,"4304678",295.45,"C",4892,19-OCT-16,9.7,10-AGO-17,"MONCLOVA","MC"
1,1046177287,"4304084",195.48,"D",296,11-OCT-16,7.64,31-MAY-17,"MONCLOVA","MC"
1,1046177288,"4304090",325.81,"D",296,10-OCT-16,8.7,01-JUL-17,"MONCLOVA","MC"
1,1046177613,"4304007",651.97,"D",2376,07-OCT-16,10.76,31-AGO-17,"MONCLOVA","MC"
1,1057188795,"4305682",221.29,"D",941,21-OCT-16,8.67,11-JUL-17,"MONCLOVA","MC"
1,980484115,"4288101",616.86,"C",1306,18-AGO-16,11.63,07-AGO-17,"MONCLOVA","MC"
1,992576898,"4291208",460.87,"B",924,24-AGO-16,9.54,10-JUN-17,"MONCLOVA","MC"
1,1018091339,"4298214",274.67,"C",568,30-SEP-16,8.5,15-JUN-17,"MONCLOVA","MC"
1,1063316505,"4306426",164.82,"D",1153,24-OCT-16,8.57,11-JUL-17,"MONCLOVA","MC"
1,959978861,"4284170",565.32,"D",941,27-JUL-16,11.63,16-JUL-17,"MONCLOVA","MC"
1,962394150,"4284773",564.25,"B",1733,30-JUL-16,10.5,15-JUN-17,"MONCLOVA","MC"
1,1062091496,"4306230",349.91,"C",3439,19-OCT-16,8.73,11-JUL-17,"MONCLOVA","MC"
1,1065766220,"4306800",454.11,"D",447,26-OCT-16,7.63,15-JUN-17,"MONCLOVA","MC"
1,1076809005,"4308275",547.66,"D",2376,02-NOV-16,9.57,20-AGO-17,"MONCLOVA","MC"
1,1062091603,"4306233",146,"C",605,22-OCT-16,7.61,10-JUN-17,"MONCLOVA","MC"
1,976856155,"4287283",250.43,"C",3439,10-AGO-16,12.66,31-AGO-17,"MONCLOVA","MC"
1,1060860058,"4305996",311.73,"C",284,29-OCT-16,9.54,15-AGO-17,"MONCLOVA","MC"
1,1065765219,"4306827",452.58,"C",3439,24-OCT-16,7.54,10-JUN-17,"MONCLOVA","MC"
1,974443445,"4286780",279.7,"D",941,20-SEP-16,9.69,11-JUL-17,"MONCLOVA","MC"
1,962393830,"4284724",197.77,"D",2376,31-JUL-16,12.47,15-AGO-17,"MONCLOVA","MC"
1,962394374,"4284887",604.88,"C",459,05-AGO-16,12.48,20-AGO-17,"MONCLOVA","MC"
1,974442899,"4286739",570.64,"D",2376,12-AGO-16,11.82,07-AGO-17,"MONCLOVA","MC"
1,974442900,"4286705",404.4,"D",2376,08-AGO-16,11.73,31-JUL-17,"MONCLOVA","MC"
1,976857044,"4287288",237.7,"D",447,10-AGO-16,10.69,01-JUL-17,"MONCLOVA","MC"
1,962394476,"4284767",570.55,"D",2376,31-JUL-16,12.47,15-AGO-17,"MONCLOVA","MC"
